date,new_confirmed,new_deceased,new_mild,new_severe,new_critical,new_cases
2020-04-14,1832.0,204.0,12824.0,21984.0,27480.0,1832.0
2020-04-15,3058.0,204.0,21406.0,36696.0,45870.0,3058.0
2020-04-16,2105.0,188.0,14735.0,25260.0,31575.0,2105.0
2020-04-17,3257.0,217.0,22799.0,39084.0,48855.0,3257.0
2020-04-18,2917.0,206.0,20419.0,35004.0,43755.0,2917.0
2020-04-19,2055.0,115.0,14385.0,24660.0,30825.0,2055.0
2020-04-20,1927.0,113.0,13489.0,23124.0,28905.0,1927.0
2020-04-21,2498.0,166.0,17486.0,29976.0,37470.0,2498.0
2020-04-22,2678.0,165.0,18746.0,32136.0,40170.0,2678.0
2020-04-23,3735.0,407.0,26145.0,44820.0,56025.0,3735.0
2020-04-24,3503.0,357.0,24521.0,42036.0,52545.0,3503.0
2020-04-25,5514.0,346.0,38598.0,66168.0,82710.0,5514.0
2020-04-26,3379.0,189.0,23653.0,40548.0,50685.0,3379.0
2020-04-27,4613.0,338.0,32291.0,55356.0,69195.0,4613.0
2020-04-28,5385.0,474.0,37695.0,64620.0,80775.0,5385.0
